:START_ID,:TYPE,REL_TYPE,:END_ID,CORP_CHCD_ID,START_MONTH,START_YEAR,END_YEAR,startend,NOTE,SOURCE,duplicates_strict,duplicates
EDCT_267,PRESENT_AT,,Y_2838,Y_2838,,,,-,"RECORDED AS: Salt Gate, Ningpo",EDC_1920_9,FALSE,FALSE
EDCT_268,PRESENT_AT,,Y_2879,Y_2879,,,,-,RECORDED AS: Tinghai,EDC_1920_11,FALSE,FALSE
EDCT_368,PRESENT_AT,,Y_2879,Y_2879,,,,-,RECORDED AS: Tinghai,EDC_1920_10; HB_1936_179-293,FALSE,FALSE
EDCT_230,PRESENT_AT,,Y_294,Y_294,,,,-,RECORDED AS: Changli,EDC_1920_12,FALSE,FALSE
EDCT_587,PRESENT_AT,,Y_294,Y_294,,,,-,RECORDED AS: Changli,EDC_1917_82,FALSE,FALSE
EDCT_218,PRESENT_AT,,Y_299,Y_299,,,,-,RECORDED AS: Shanhaikuan,EDC_1920_20,FALSE,FALSE
EDCT_226,PRESENT_AT,,Y_299,Y_299,,,,-,RECORDED AS: Shanhaikuan,EDC_1920_19,FALSE,FALSE
EDCT_388,PRESENT_AT,,Y_299,Y_299,,,,-,RECORDED AS: Shanhaikuan,EDC_1920_19-20,FALSE,FALSE
EDCT_409,PRESENT_AT,,Y_299,Y_299,,,,-,RECORDED AS: Shanhaikuan,EDC_1920_19,FALSE,FALSE
EDCT_445,PRESENT_AT,,Y_365,Y_365,,,,-,RECORDED AS: Yung Ching,EDC_1920_97 (Teachers' section),FALSE,FALSE
EDCT_432,PRESENT_AT,,Y_379,Y_379,,,,-,RECORDED AS: Tsunhwa,EDC_1920_141,FALSE,FALSE
EDCT_193,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,EDC_1920_77; HB_1936_182-264,FALSE,FALSE
EDCT_277,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,EDC_1920_77,FALSE,FALSE
EDCT_425,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,EDC_1920_138,FALSE,FALSE
EDCT_455,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,EDC_1920_130,FALSE,FALSE
EDCT_474,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,EDC_1920_107,FALSE,FALSE
EDCT_494,PRESENT_AT,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,,FALSE,FALSE
EDCT_405,PRESENT_AT,,Y_382,Y_382,,,,-,,EDC_1920_78,FALSE,FALSE
EDCT_200,PRESENT_AT,,Y_4,Y_4,,,,-,RECORDED AS: Hwaiyuan,EDC_1920_2-3,FALSE,FALSE
EDCT_295,PRESENT_AT,,Y_4,Y_4,,,,-,RECORDED AS: Hwaiyuan,EDC_1920_3,FALSE,FALSE
EDCT_050,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: Aberdeen Street, Hongkong","EDC_1920_73, EDC_1916_38",FALSE,FALSE
EDCT_052,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: Babington Path, Hongkong",EDC_1920_74; HB_1936_182; EDC_1916_39,FALSE,FALSE
EDCT_038,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: Bonham Road, West Point, Hongkong",EDC_1920_76,FALSE,FALSE
EDCT_013,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: Kennedy Road, Hongkong",EDC_1920_74,FALSE,FALSE
EDCT_091,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: St. Stephen's College, Church Missionary Society, Corner of Bonham Road and Western Street, Hongkong",EDC_1920_74; EDC_1918_134,FALSE,FALSE
EDCT_143,PRESENT_AT,,Y_403,Y_403,,,,-,"RECORDED AS: West Point, Hongkong",EDC_1920_74,FALSE,FALSE
EDCT_053,PRESENT_AT,,Y_405,Y_405,,,,-,"RECORDED AS: Pokfolum Road, Hongkong",EDC_1920_75-76,FALSE,FALSE
EDCT_422,PRESENT_AT,,Y_406,Y_406,,,,-,RECORDED AS: Wantsai,EDC_1920_73,FALSE,FALSE
EDCT_225,PRESENT_AT,,Y_407,Y_407,,,,-,RECORDED AS: Kowloon,EDC_1920_77,FALSE,FALSE
EDCT_252,PRESENT_AT,,Y_407,Y_407,,,,-,RECORDED AS: Kowloon,EDC_1920_77; EDC_1916_78,FALSE,FALSE
EDCT_395,PRESENT_AT,,Y_407,Y_407,,,,-,RECORDED AS: Kowloon,HB_1936_228; EDC_1920_75 (Teachers' section),FALSE,FALSE
EDCT_592,PRESENT_AT,,Y_407,Y_407,,,,-,RECORDED AS: Kowloon,EDC_1918_120,FALSE,FALSE
EDCT_934,PRESENT_AT,,Y_407,Y_407,,,,-,"RECORDED AS: Kowloon City, Hongkong",EDC_1914_14,FALSE,FALSE
EDCT_582,PRESENT_AT,,Y_407,Y_407,,,,-,"RECORDED AS: Kowloon, Hong Kong",EDC_1918_103,FALSE,FALSE
EDCT_624,PRESENT_AT,,Y_407,Y_407,,,,-,"RECORDED AS: Kowloon, Hongkong",EDS_1918_112,FALSE,FALSE
EDCT_658,PRESENT_AT,,Y_407,Y_407,,,,-,"RECORDED AS: Kowloon, Hongkong",EDC_1914_9,FALSE,FALSE
EDCT_021,PRESENT_AT,,Y_407,Y_407,,,,-,"RECORDED AS: Kowloong, H'kong",EDC_1920_72,FALSE,FALSE
EDCT_987,PRESENT_AT,,Y_407,Y_407,,,,-,,,FALSE,FALSE
EDCT_282,PRESENT_AT,,Y_443,Y_443,,,,-,RECORDED AS: Hulan,EDC_1920_82,FALSE,FALSE
EDCT_510,PRESENT_AT,,Y_46,Y_46,,,,-,RECORDED AS: Hweichow,EDC_1920_45,FALSE,FALSE
EDCT_911,PRESENT_AT,,Y_548,Y_548,,,,-,"RECORDED AS: Tsinglan, Hunan",EDC_1917_56; Juntunen_XVI&202,FALSE,FALSE
EDCT_376,PRESENT_AT,,Y_552,Y_552,,,,-,"RECORDED AS: Taoyuan, Hunan",EDC_1920_35; EDC_1916_51,FALSE,FALSE
EDCT_394,PRESENT_AT,,Y_627,Y_627,,,,-,RECORDED AS: Tayung (Yungting),EDC_1920_35; EDC_1916_54; EDC_1916_72,FALSE,FALSE
EDCT_168,PRESENT_AT,,Y_630,Y_630,,,,-,"RECORDED AS: Outside the North Gate, Changsha",EDC_1920_33,FALSE,FALSE
EDCT_360,PRESENT_AT,,Y_639,Y_639,,,,-,RECORDED AS: Liling,EDC_1920_34,FALSE,FALSE
EDCT_625,PRESENT_AT,,Y_639,Y_639,,,,-,"RECORDED AS: Liling, Hun",EDC_1917_24,FALSE,FALSE
EDCT_081,PRESENT_AT,,Y_655,Y_655,,,,-,RECORDED AS: Shenchowfu,EDC_1920_34-35; HB_1936_179-284; EDC_1916_39,FALSE,FALSE
EDCT_359,PRESENT_AT,,Y_662,Y_662,,,,-,RECORDED AS: Pingkiang,EDC_1920_34,FALSE,FALSE
EDCT_204,PRESENT_AT,,Y_69,Y_69,,,,-,"RECORDED AS: Lion Hill, Wuhu",EDC_1920_3,FALSE,FALSE
EDCT_061,PRESENT_AT,,Y_747,Y_747,,,,-,"RECORDED AS: Drum Tower, Nanking",EDC_1920_47,FALSE,FALSE
EDCT_127,PRESENT_AT,,Y_747,Y_747,,,,-,RECORDED AS: Nanking,EDC_1920_45-46; HB_1936_150-155; EDC_1916_38,FALSE,FALSE
EDCT_604,PRESENT_AT,,Y_747,Y_747,,,,-,RECORDED AS: Nanking,EDC_1918_65,FALSE,FALSE
EDCT_834,PRESENT_AT,,Y_747,Y_747,,,,-,RECORDED AS: Nanking,EDC_1918_124,FALSE,FALSE
EDCT_159,PRESENT_AT,,Y_757,Y_757,,,,-,"RECORDED AS: Tong Ka Cha, Nantungchow",EDC_1920_47,FALSE,FALSE
EDCT_024,PRESENT_AT,,Y_787,Y_787,,,,-,RECORDED AS: Kiangyin,EDC_1920_45; HB_1936_182-262,FALSE,FALSE
EDCT_404,PRESENT_AT,,Y_787,Y_787,,,,-,RECORDED AS: Kiangyin,EDC_1920_45; EDC_1918_147,FALSE,FALSE
EDCT_760,PRESENT_AT,,Y_787,Y_787,,,,-,"RECORDED AS: Kiangyin, Kiangsu",EDC_1918_124,FALSE,FALSE
EDCT_165,PRESENT_AT,,Y_788,Y_788,,,,-,"RECORDED AS: New North Gate, Wusih",EDC_1920_65,FALSE,FALSE
EDCT_310,PRESENT_AT,,Y_795,Y_795,,,,-,RECORDED AS: Peichen,EDC_1920_90; EDC_1916_39,FALSE,FALSE
EDCT_139,PRESENT_AT,,Y_904,Y_904,,,,-,RECORDED AS: Kuling,EDC_1920_42-43,FALSE,FALSE
EDCT_667,PRESENT_AT,,Y_904,Y_904,,,,-,"RECORDED AS: Kuling, via Kiukiang, Kiangsi",EDC_1914_18,FALSE,FALSE
EDCT_257,PRESENT_AT,,Y_983,Y_983,,,,-,"RECORDED AS: Hsiao Ho Yen, Moukden, Fengtien",,FALSE,FALSE
EDCT_462,PRESENT_AT,,Y_998,Y_998,,,,-,RECORDED AS: Kaiyuan,EDC_1920_134,FALSE,FALSE
EDCT_584,PRESENT_AT,,Y_O_43,Y_O_43,,,,-,"RECORDED AS: Glenealy Road, Hongkong",,FALSE,FALSE
HBLAI_201,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_198,FALSE,FALSE
HBLAI_202,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_200,FALSE,FALSE
HBLAI_203,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_200,FALSE,FALSE
HBLAI_204,LOCATED_IN,,O_2,O_2,,,,-,RECORDED AS: Beijing,HB_1936_200,FALSE,FALSE
HBLAI_205,LOCATED_IN,,F_30,F_30,,,,-,RECORDED AS: Chengtu,HB_1936_200,FALSE,FALSE
HBLAI_206,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_201,FALSE,FALSE
HBLAI_207,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_202,FALSE,FALSE
HBLAI_208,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_202,FALSE,FALSE
HBLAI_209,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_203,FALSE,FALSE
HBLAI_210,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_204,FALSE,FALSE
HBLAI_211,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Hankow; Shanghai,HB_1936_204,FALSE,FALSE
HBLAI_212,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Hankow; Shanghai,HB_1936_204,FALSE,FALSE
HBLAI_213,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_204,FALSE,FALSE
HBLAI_214,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_205,FALSE,FALSE
HBLAI_215,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_206,FALSE,FALSE
HBLAI_216,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_207,FALSE,FALSE
HBLAI_217,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Hankow; Shanghai,HB_1936_207,FALSE,FALSE
HBLAI_218,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_208,FALSE,FALSE
HBLAI_219,LOCATED_IN,,O_2,O_2,,,,-,RECORDED AS: Beijing,HB_1936_226,FALSE,FALSE
HBLAI_220,LOCATED_IN,,O_13,O_13,,,,-,RECORDED AS: Hong Kong,HB_1936_226,FALSE,FALSE
HBLAI_221,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_227,FALSE,FALSE
HBLAI_222,LOCATED_IN,,O_26,O_26,,,,-,RECORDED AS: Shanghai,HB_1936_227,FALSE,FALSE
HBCS_346,LOCATED_IN,,Y_1257,Y_1257,,,,-,RECORDED AS: Sin-tien-tsi,HB_1936,FALSE,FALSE
HBCS_173,LOCATED_IN,,Y_1268,Y_1268,,,,-,RECORDED AS: Tzechow,HB_1936,FALSE,FALSE
HBCS_242,LOCATED_IN,,Y_1268,Y_1268,,,,-,RECORDED AS: Tzechow,HB_1936,FALSE,FALSE
HBCS_157,LOCATED_IN,,Y_1310,Y_1310,,,,-,RECORDED AS: Junghsien,HB_1936,FALSE,FALSE
HBCS_158,LOCATED_IN,,Y_1310,Y_1310,,,,-,RECORDED AS: Junghsien,HB_1936,FALSE,FALSE
HBCS_230,LOCATED_IN,,Y_1312,Y_1312,,,,-,RECORDED AS: Tzeliutsing,HB_1936,FALSE,FALSE
HBCS_231,LOCATED_IN,,Y_1312,Y_1312,,,,-,RECORDED AS: Tzeliutsing,HB_1936,FALSE,FALSE
HBCS_120,LOCATED_IN,,Y_133,Y_133,,,,-,RECORDED AS: Hanyang,HB_1936,FALSE,FALSE
HBCS_295,LOCATED_IN,,Y_133,Y_133,,,,-,RECORDED AS: Hanyang,HB_1936,FALSE,FALSE
HBCS_019,LOCATED_IN,,Y_135,Y_135,,,,-,RECORDED AS: Shekow,HB_1936,FALSE,FALSE
HBCS_155,LOCATED_IN,,Y_1355,Y_1355,,,,-,RECORDED AS: Jenshow,HB_1936,FALSE,FALSE
HBCS_001,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_041,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_094,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_095,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_248,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_305,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_377,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_380,LOCATED_IN,,Y_141,Y_141,,,,-,RECORDED AS: Wuchang,HB_1936,FALSE,FALSE
HBCS_388,LOCATED_IN,,Y_1412,Y_1412,,,,-,RECORDED AS: Yenchow,HB_1936,FALSE,FALSE
HBCS_175,LOCATED_IN,,Y_1429,Y_1429,,,,-,RECORDED AS: Kiaochow,HB_1936,FALSE,FALSE
HBCS_195,LOCATED_IN,,Y_1430,Y_1430,,,,-,RECORDED AS: Tsimo,HB_1936,FALSE,FALSE
HBCS_115,LOCATED_IN,,Y_1434,Y_1434,,,,-,RECORDED AS: Pingtu,HB_1936,FALSE,FALSE
HBCS_123,LOCATED_IN,,Y_1434,Y_1434,,,,-,RECORDED AS: Pingtu,HB_1936,FALSE,FALSE
HBCS_148,LOCATED_IN,,Y_144,Y_144,,,,-,RECORDED AS: Fancheng,HB_1936,FALSE,FALSE
HBCS_069,LOCATED_IN,,Y_1467,Y_1467,,,,-,RECORDED AS: Tenghsien,HB_1936,FALSE,FALSE
HBCS_081,LOCATED_IN,,Y_1467,Y_1467,,,,-,RECORDED AS: Tenghsien,HB_1936,FALSE,FALSE
HBCS_198,LOCATED_IN,,Y_1467,Y_1467,,,,-,RECORDED AS: Tenghsien,HB_1936,FALSE,FALSE
HBCS_301,LOCATED_IN,,Y_1467,Y_1467,,,,-,RECORDED AS: Tengchow,HB_1936,FALSE,FALSE
HBCS_188,LOCATED_IN,,Y_1469,Y_1469,,,,-,RECORDED AS: Yihsien,HB_1936,FALSE,FALSE
HBCS_082,LOCATED_IN,,Y_1483,Y_1483,,,,-,RECORDED AS: Lintsing,HB_1936,FALSE,FALSE
HBCS_288,LOCATED_IN,,Y_1492,Y_1492,,,,-,RECORDED AS: Hwanghsien,HB_1936,FALSE,FALSE
HBCS_031,LOCATED_IN,,Y_1499,Y_1499,,,,-,"RECORDED AS: Jessfield Road, Shanghai",HB_1936,FALSE,FALSE
HBCS_199,LOCATED_IN,,Y_1499,Y_1499,,,,-,"RECORDED AS: Edinburgh Rd, Shanghai",HB_1936,FALSE,FALSE
HBCS_251,LOCATED_IN,,Y_1499,Y_1499,,,,-,"RECORDED AS: Jessfield Rd, Shanghai",HB_1936,FALSE,FALSE
HBCS_124,LOCATED_IN,,Y_1502,Y_1502,,,,-,"RECORDED AS: North Szechuen Road, Shanghai",HB_1936,FALSE,FALSE
HBCS_211,LOCATED_IN,,Y_1502,Y_1502,,,,-,"RECORDED AS: Paoshing Rd, Shanghai",HB_1936,FALSE,FALSE
HBCS_193,LOCATED_IN,,Y_1503,Y_1503,,,,-,"RECORDED AS: South Gate, Shanghai",HB_1936,FALSE,FALSE
HBCS_253,LOCATED_IN,,Y_1505,Y_1505,,,,-,"RECORDED AS: 65 Brenan Rd, Shanghai",HB_1936,FALSE,FALSE
HBCS_309,LOCATED_IN,,Y_1511,Y_1511,,,,-,RECORDED AS: Sungkiang,HB_1936,FALSE,FALSE
HBCS_035,LOCATED_IN,,Y_1513,Y_1513,,,,-,RECORDED AS: Kiangwan,HB_1936,FALSE,FALSE
HBCS_066,LOCATED_IN,,Y_1618,Y_1618,,,,-,RECORDED AS: Hingping,HB_1936,FALSE,FALSE
HBCS_342,LOCATED_IN,,Y_1645,Y_1645,,,,-,RECORDED AS: Kiai-hsiu,HB_1936,FALSE,FALSE
HBCS_065,LOCATED_IN,,Y_1650,Y_1650,,,,-,RECORDED AS: Taiku,HB_1936,FALSE,FALSE
HBCS_221,LOCATED_IN,,Y_1650,Y_1650,,,,-,RECORDED AS: Taiku,HB_1936,FALSE,FALSE
HBCS_063,LOCATED_IN,,Y_1654,Y_1654,,,,-,RECORDED AS: Liaochow,HB_1936,FALSE,FALSE
HBCS_077,LOCATED_IN,,Y_1666,Y_1666,,,,-,RECORDED AS: Hungtung,HB_1936,FALSE,FALSE
HBCS_353,LOCATED_IN,,Y_1668,Y_1668,,,,-,RECORDED AS: Hwochow,HB_1936,FALSE,FALSE
HBCS_062,LOCATED_IN,,Y_1679,Y_1679,,,,-,RECORDED AS: Fenchow,HB_1936,FALSE,FALSE
HBCS_209,LOCATED_IN,,Y_1679,Y_1679,,,,-,RECORDED AS: Fenchow,HB_1936,FALSE,FALSE
HBCS_387,LOCATED_IN,,Y_1694,Y_1694,,,,-,RECORDED AS: Shochow,HB_1936,FALSE,FALSE
HBCS_064,LOCATED_IN,,Y_1724,Y_1724,,,,-,RECORDED AS: Ping Ting,HB_1936,FALSE,FALSE
HBCS_376,LOCATED_IN,,Y_192,Y_192,,,,-,RECORDED AS: Kungchow,HB_1936,FALSE,FALSE
HBCS_226,LOCATED_IN,,Y_1956,Y_1956,,,,-,RECORDED AS: Diongloh,HB_1936,FALSE,FALSE
HBCS_174,LOCATED_IN,,Y_1957,Y_1957,,,,-,RECORDED AS: Lung Tien,HB_1936,FALSE,FALSE
HBCS_210,LOCATED_IN,,Y_1957,Y_1957,,,,-,RECORDED AS: Futsing,HB_1936,FALSE,FALSE
HBCS_269,LOCATED_IN,,Y_1957,Y_1957,,,,-,RECORDED AS: Futsing,HB_1936,FALSE,FALSE
HBCS_222,LOCATED_IN,,Y_1961,Y_1961,,,,-,RECORDED AS: Luoyuan,HB_1936,FALSE,FALSE
HBCS_275,LOCATED_IN,,Y_1964,Y_1964,,,,-,RECORDED AS: Mintsing,HB_1936,FALSE,FALSE
HBCS_292,LOCATED_IN,,Y_1964,Y_1964,,,,-,RECORDED AS: Mintsing,HB_1936,FALSE,FALSE
HBCS_186,LOCATED_IN,,Y_1965,Y_1965,,,,-,RECORDED AS: Bing Tang,HB_1936,FALSE,FALSE
HBCS_289,LOCATED_IN,,Y_1967,Y_1967,,,,-,RECORDED AS: Ingtai,HB_1936,FALSE,FALSE
HBCS_106,LOCATED_IN,,Y_1976,Y_1976,,,,-,RECORDED AS: Kiennow; Chien Ou,HB_1936,FALSE,FALSE
HBCS_232,LOCATED_IN,,Y_1976,Y_1976,,,,-,RECORDED AS: Kiennow; Chien Ou,HB_1936,FALSE,FALSE
HBCS_107,LOCATED_IN,,Y_1983,Y_1983,,,,-,RECORDED AS: Yenping,HB_1936,FALSE,FALSE
HBCS_257,LOCATED_IN,,Y_1987,Y_1987,,,,-,RECORDED AS: Kutien,HB_1936,FALSE,FALSE
HBCS_268,LOCATED_IN,,Y_1987,Y_1987,,,,-,RECORDED AS: Kutien,HB_1936,FALSE,FALSE
HBCS_370,LOCATED_IN,,Y_1987,Y_1987,,,,-,RECORDED AS: Kutien,HB_1936,FALSE,FALSE
HBCS_215,LOCATED_IN,,Y_1997,Y_1997,,,,-,RECORDED AS: Sienyu,HB_1936,FALSE,FALSE
HBCS_273,LOCATED_IN,,Y_1997,Y_1997,,,,-,RECORDED AS: Sienyu,HB_1936,FALSE,FALSE
HBCS_369,LOCATED_IN,,Y_2001,Y_2001,,,,-,RECORDED AS: Kienning,HB_1936,FALSE,FALSE
HBCS_036,LOCATED_IN,,Y_2014,Y_2014,,,,-,"RECORDED AS: Amoy, Kulangsu",HB_1936,FALSE,FALSE
HBCS_143,LOCATED_IN,,Y_2038,Y_2038,,,,-,RECORDED AS: Yung Chung,HB_1936,FALSE,FALSE
HBCS_202,LOCATED_IN,,Y_2044,Y_2044,,,,-,"RECORDED AS: Saichuen, Canton",HB_1936,FALSE,FALSE
HBCS_278,LOCATED_IN,,Y_2044,Y_2044,,,,-,"RECORDED AS: Pakhok-tung, Canton",HB_1936,FALSE,FALSE
HBCS_190,LOCATED_IN,,Y_2055,Y_2055,,,,-,RECORDED AS: Ku Chuk,HB_1936,FALSE,FALSE
HBCS_236,LOCATED_IN,,Y_2067,Y_2067,,,,-,RECORDED AS: Tai San,HB_1936,FALSE,FALSE
HBCS_192,LOCATED_IN,,Y_2085,Y_2085,,,,-,RECORDED AS: Wu Hwa,HB_1936,FALSE,FALSE
HBCS_399,LOCATED_IN,,Y_2168,Y_2168,,,,-,RECORDED AS: Minchow,HB_1936,FALSE,FALSE
HBCS_042,LOCATED_IN,,Y_2322,Y_2322,,,,-,RECORDED AS: Pyangtong,HB_1936,FALSE,FALSE
HBCS_043,LOCATED_IN,,Y_2322,Y_2322,,,,-,RECORDED AS: Pyangtong,HB_1936,FALSE,FALSE
HBCS_349,LOCATED_IN,,Y_2484,Y_2484,,,,-,RECORDED AS: Shih-ki-tien,HB_1936,FALSE,FALSE
HBCS_359,LOCATED_IN,,Y_2495,Y_2495,,,,-,RECORDED AS: Hiangcheng,HB_1936,FALSE,FALSE
HBCS_134,LOCATED_IN,,Y_2512,Y_2512,,,,-,RECORDED AS: Tungchow,HB_1936,FALSE,FALSE
HBCS_172,LOCATED_IN,,Y_2512,Y_2512,,,,-,RECORDED AS: Tungchow,HB_1936,FALSE,FALSE
HBCS_315,LOCATED_IN,,Y_2513,Y_2513,,,,-,"RECORDED AS: West City, Peiping",HB_1936,FALSE,FALSE
HBCS_306,LOCATED_IN,,Y_2538,Y_2538,,,,-,RECORDED AS: Da Bao,HB_1936,FALSE,FALSE
HBCS_378,LOCATED_IN,,Y_2582,Y_2582,,,,-,RECORDED AS: Kwai Hsien,HB_1936,FALSE,FALSE
HBCS_379,LOCATED_IN,,Y_2582,Y_2582,,,,-,RECORDED AS: Kwei Ping,HB_1936,FALSE,FALSE
HBCS_385,LOCATED_IN,,Y_2617,Y_2617,,,,-,RECORDED AS: Heung Shan,HB_1936,FALSE,FALSE
HBCS_047,LOCATED_IN,,Y_2646,Y_2646,,,,-,RECORDED AS: Wuchow,HB_1936,FALSE,FALSE
HBCS_228,LOCATED_IN,,Y_2646,Y_2646,,,,-,RECORDED AS: Wuchow,HB_1936,FALSE,FALSE
HBCS_347,LOCATED_IN,,Y_2646,Y_2646,,,,-,RECORDED AS: Wuchau,HB_1936,FALSE,FALSE
HBCS_360,LOCATED_IN,,Y_2718,Y_2718,,,,-,RECORDED AS: Solowu,HB_1936,FALSE,FALSE
HBCS_348,LOCATED_IN,,Y_2840,Y_2840,,,,-,RECORDED AS: Ning-hai,HB_1936,FALSE,FALSE
HBCS_351,LOCATED_IN,,Y_2872,Y_2872,,,,-,RECORDED AS: P'ing-yang,HB_1936,FALSE,FALSE
HBCS_112,LOCATED_IN,,Y_2879,Y_2879,,,,-,RECORDED AS: Tinghai,HB_1936,FALSE,FALSE
HBCS_053,LOCATED_IN,,Y_294,Y_294,,,,-,RECORDED AS: Changli,HB_1936,FALSE,FALSE
HBCS_083,LOCATED_IN,,Y_294,Y_294,,,,-,RECORDED AS: Changli,HB_1936,FALSE,FALSE
HBCS_165,LOCATED_IN,,Y_294,Y_294,,,,-,RECORDED AS: Changli,HB_1936,FALSE,FALSE
HBCS_364,LOCATED_IN,,Y_308,Y_308,,,,-,RECORDED AS: Hwailu,HB_1936,FALSE,FALSE
HBCS_166,LOCATED_IN,,Y_373,Y_373,,,,-,RECORDED AS: Lwanchow,HB_1936,FALSE,FALSE
HBCS_168,LOCATED_IN,,Y_379,Y_379,,,,-,RECORDED AS: Tsunhwa,HB_1936,FALSE,FALSE
HBCS_239,LOCATED_IN,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,HB_1936,FALSE,FALSE
HBCS_431,LOCATED_IN,,Y_382,Y_382,,,,-,RECORDED AS: Kiungchow,HB_1936,FALSE,FALSE
HBCS_078,LOCATED_IN,,Y_4,Y_4,,,,-,RECORDED AS: Hwaiyuan,HB_1936,FALSE,FALSE
HBCS_160,LOCATED_IN,,Y_4,Y_4,,,,-,RECORDED AS: Hwaiyuan,HB_1936,FALSE,FALSE
HBCS_163,LOCATED_IN,,Y_4,Y_4,,,,-,RECORDED AS: Hwaiyuan,HB_1936,FALSE,FALSE
HBCS_400,LOCATED_IN,,Y_407,Y_407,,,,-,RECORDED AS: Kowloon,HB_1936,FALSE,FALSE
HBCS_003,LOCATED_IN,,Y_639,Y_639,,,,-,RECORDED AS: Liling,HB_1936,FALSE,FALSE
HBCS_102,LOCATED_IN,,Y_655,Y_655,,,,-,RECORDED AS: Yuanling,HB_1936,FALSE,FALSE
HBCS_122,LOCATED_IN,,Y_655,Y_655,,,,-,RECORDED AS: Yuanling,HB_1936,FALSE,FALSE
HBCS_057,LOCATED_IN,,Y_744,Y_744,,,,-,RECORDED AS: Haichow,HB_1936,FALSE,FALSE
HBCS_013,LOCATED_IN,,Y_747,Y_747,,,,-,RECORDED AS: Nanking,HB_1936,FALSE,FALSE
HBCS_127,LOCATED_IN,,Y_751,Y_751,,,,-,RECORDED AS: Luho,HB_1936,FALSE,FALSE
HBCS_058,LOCATED_IN,,Y_787,Y_787,,,,-,RECORDED AS: Kiangyin,HB_1936,FALSE,FALSE
HBCS_264,LOCATED_IN,,Y_787,Y_787,,,,-,RECORDED AS: Kiangyin,HB_1936,FALSE,FALSE
HBCS_265,LOCATED_IN,,Y_787,Y_787,,,,-,RECORDED AS: Kiangyin,HB_1936,FALSE,FALSE
HBCS_298,LOCATED_IN,,Y_81,Y_81,,,,-,RECORDED AS: Ningkuofu,HB_1936,FALSE,FALSE
HBCS_080,LOCATED_IN,,Y_820,Y_820,,,,-,RECORDED AS: Chiao Tow,HB_1936,FALSE,FALSE
HBCS_110,LOCATED_IN,,Y_820,Y_820,,,,-,RECORDED AS: Sia Shu,HB_1936,FALSE,FALSE
HBCS_341,LOCATED_IN,,Y_903,Y_903,,,,-,RECORDED AS: Ta-ku-t'ang,HB_1936,FALSE,FALSE
